,nombre,direccion
2643,"TAURO INSTALACIONES, SA DE CV",ADOLFO LOPEZ MATEOS #MEGA COM MEXICANA# 201 LOC 242 JARDINES DE SAN MATEO NAUCALPAN 53240 Estado de Mexico
2644,COMER DE RECUBRIMIENTOS Y SANITARIOS EL COMPETIDOR  SA DE CV,AV ADOLFO LOPEZ MATEOS 198 nan EVOLUCION NEZAHUALCOYOTL 57700 Estado de Mexico
2645,PERFIMETALES  SA DE CV,CARR MEXICO PUEBLA KM 27 5 SN nan STA CRUZ TLAPACOYA IXTAPALUCA 56570 Estado de Mexico
2646,AISLANTES CORPORATIVO DOS MIL UNO  SA DE CV,TORRE AGUASCALIENTES MZ 12 LTE 28 SANTA MARIA GUADALUP CUAUTITLAN IZCALLI 54760 Estado de Mexico
2647,MOTORS WEST  SA DE CV,AV PSO TOLLOCAN ED E1 DEPT 403 nan CENTRO URBANO CUAUTITLAN IZCALLI 54700 Estado de Mexico
2648,PIADENA  SA DE CV,JOSE MARTI 53 B nan ESCANDON MIGUEL HIDALGO 11800 CDMX
2649,INNOVACION MEC SA DE CV,VERACRUZ 157 nan HEROES DE PADIERNA LA MAGDALENA CONTRERAS 10700 CDMX
2650,HERRAJES SUSTENTABLES PARA VIDRIO TEMPLADO  SA DE CV,BISMARCK 18 nan MODERNA BENITO JUAREZ 3510 CDMX
2651,PONJO  SA DE CV,CENTENARIO 86 ######## SAN SIMON TICUMAC BENITO JUAREZ 3660 CDMX
2652,DIAGNODISTRIBUTIONS  SA DE CV,MIGUEL LERDO DE TEJADA 4 nan GUADALUPE INN ALVARO OBREGON 1020 CDMX
2653,INGENIERIA WGS SA DE CV,ORIENTE 255 447 nan AGRICOLA ORIENTAL IZTACALCO 8500 CDMX
2654,EZERCOM  SA DE CV,PARQ DE TOLEDO 46 nan PARQUES DE LA HERRAD HUIXQUILUCAN 52786 Estado de Mexico
2655,CELUTOPIA CELLULARES ACCESORIOS  SA DE CV,PASAJE INTERLOMAS 4 108 MAGNOCENTRO HUIXQUILUCAN 52786 Estado de Mexico
2656,PROFESSIONAL SAMPLE MANAGEMENT  SA DE CV,HALCONES 106 nan LOMAS DE GUADALUPE ALVARO OBREGON 1720 CDMX
2657,DICSER Y CIA  SA DE CV,PONIENTE 146 500 BIS B LINDAVISTA VALLEJO GUSTAVO A MADERO 7720 CDMX
2658,SAN GABRIEL JG SA DE CV,PACIFICO 479 C nan LA CANDELARIA COYOACAN 4380 CDMX
2659,MULTIMEDICA NORTE SA DE CV,CONVENTO DE SANTA MONICA 113 nan JARDINES DE SANTA MO TLALNEPANTLA DE BAZ 54050 Estado de Mexico
2660,CORPORATIVO APLQ SERVICIOS  SA DE CV,MEXICO COOPERATIVO LOTE 21 A MZA 27 SN MEXICO NUEVO ATIZAPAN DE ZARAGOZA 52966 Estado de Mexico
2661,ARIZONA TRUCKING  SA DE CV,CANAL TLICULLI 23 nan BARRIO 18 XOCHIMILCO 16034 CDMX
2662,CONSTRUCCION Y DISENO HABITAT SA DE CV,SABINOS 58 nan JARDINES DE SAN MATE NAUCALPAN DE JUAREZ 53240 Estado de Mexico
2663,TOTAL PRINT  SA DE CV,CORONEL LETECHIPIA 20 501 DANIEL GARZA MIGUEL HIDALGO 11830 CDMX
2664,BRIMARE DISTRIBUCIONES ELECTRICAS  SA DE CV,OCOTEPEC 188 5 SAN JERONIMO LIDICE LA MAGDALENA CONTRERAS 10200 CDMX
2665,AUTO TRASLADOS TULTITLAN  SA DE CV,CALLE SUR 5 SN nan INDEPENDENCIA TULTITLAN 54915 Estado de Mexico
2666,DESARROLLANDO INSTALACIONES DE GAS SA DE CV,BOSQUES DE TURQUIA MZ 131 LTE 106 CASA 1 LOS HEROES DE TECAMAC SECC BOS TECAMAC 55764 Estado de Mexico
2667,FRANEL CONTROL ELECTRICO  SA DE CV,2 CALLEJON DE LA AMISTAD 13 nan CAMPESTRE ARAGON GUSTAVO A MADERO 7530 CDMX
2668,INPRESCO  SA DE CV,COMPUTACION MZ 1 LT 6 SOLIDARIDAD NACIONAL GUSTAVO A MADERO 7268 CDMX
2669,LABORATORIOS MIROGUIS DE RL DE CV,CUAUTEPEC 25 nan CHALMA LA UNION TLALNEPANTLA 54142 Estado de Mexico
2670,COMERCIALIZADORA DANVERA  SA DE CV,PABLO GARCIA 161 nan JUAN ESCUTIA IZTAPALAPA 9100 CDMX
2671,INTERMODAL MMISELLE  SA DE CV,CULTURA NORTE EDF 48 1 MANUEL RIVERA ANAYA AZCAPOTZALCO 2109 CDMX
2672,MANGIA E BEVI SA DE CV,AV DESIERTO DE LOS LEONES 5514 P#B# LOMAS DE GUADALUPE ALVARO OBREGON 1720 CDMX
2673,"PROMATHER, SA DE CV",CANTEROS 89 nan 20 DE NOVIEMBRE VENUSTIANO CARRANZA 15300 CDMX
2674,GRUPO CODESERA DE MEXICO  SA DE CV,BECAL MZA 14 LT 10 CULTURA MAYA TLALPAN 14230 CDMX
2675,EUROMOTION DE MEXICOINTERNACIONAL  SA DE CV,2DO CIRCUITO ESTEBAN DE ANTUNANO 3 MZ 3 nan PARQUE INDUSTRIAL CI HUEJOTZINGO 74160 Puebla
2676,ANALISIS POR INSTRUMENTOS Y SOFTWARE PARA CMMS  SA DE CV,27 PONIENTE 507 103 CHULA VISTA PUEBLA 72420 Puebla
2677,CORPORATIVO SERVILLETEANDO  SA DE CV,CALLE 11 36 2 SAN JOSE VISTA HERMOSA PUEBLA 72190 Puebla
2678,"BMH EQUIPOS, SA DE CV",MICHOACAN 1218 A INDEPENDENCIA MONTERREY 64720 Nuevo Leon
2679,AQUA SYSTEMS TECNOLOGIA EN AGUA  SA DE CV,LA BARCA 4828 C LOS ALTOS MONTERREY 64370 Nuevo Leon
2680,COMERCIALIZADORA Y PRODUCTORA LA VILLITA SA DE CV,LOS ANGELES 1000 313 GARZA CANTU SAN NICOLAS DE LOS GARZA 66480 Nuevo Leon
2681,AUTOMOTRIZ PEYCHA SA DE CV,LAUREANO RONCAL 100 nan VICTORIA DE DURANGO DURANGO 34000 Durango
2682,OPERADORA MACESHA SA DE CV,RIO ORINOCO 171 10 DEL VALLE SAN PEDRO GARZA GARCIA 66220 Nuevo Leon
2683,LINCE PROVEEDORA DE SERVICIOS INTERNACIONALES  SA DE CV,AV MANUEL M PONCE 1716 nan ZARAGOZA NUEVO LAREDO 88060 Tamaulipas
2684,LAMBAR COMERCIALIZADORA  SA DE CV,BOGOTA 2833 nan PROVIDENCIA 1A SECC GUADALAJARA 44630 Jalisco
2685,ALTA CONDUCTIVIDAD 2000 S DE RL DE CV,SAN FELIPE 822 A GUADALAJARA CENTRO GUADALAJARA 44100 Jalisco
2686,CARPINTERO EXPRESS  SA DE CV,ACCESO A BURGOS 6 nan LAS ANIMAS TEMIXCO 62583 Morelos
2687,HEPADI  SA DE CV,REPUBLICA DE URUGUAY 13 3 CENTRO AREA 1 CUAUHTEMOC 6000 CDMX
2688,XIN XIN HUAN QIU SA DE CV,PE#A Y PE#A 4 LOCAL5 CENTRO AREA 3 CUAUHTEMOC 6020 CDMX
2689,AUDIO INTEGRITY  SA DE CV,CLL REPUBLICA DEL SALVADOR 11 PISO 2 LOC 11 CENTRO #AREA 1# CUAUHTEMOC 6000 CDMX
2690,DISCAMIN  SA DE CV,AV ANILLO PERIFERICO SUR 4690 LOCAL150 JARDINES DEL PEDREGA COYOACAN 4500 CDMX
2691,INTEGRAL CARGO ASSISTENCE  SA DE CV,LAGO CANEGUIN 31 402 ED D PENSIL NORTE MIGUEL HIDALGO 11430 CDMX
2692,DEBS LATIN AMERICA  SA DE CV,PRIVADA CEYLAN 59 B BIS INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
2693,"KARFA CORPORATIVO, SA DE CV",AVENIDA CENTRAL 176 # NUEVA IND VALLEJO GUSTAVO A MADERO 7700 CDMX
2694,PRODUCTOS DE HULE MAYA SA DE CV,A LOPEZ MATEOS 69 nan COL ZONA ESCOLAR GUSTAVO A MADERO 7230 CDMX
2695,CENTRO DE DISTRIBUCION Y COMERCIALIZACION DE METALE  SA DE CV,CERRADA MAR DE LA SONDA 29 B 3 POPOTLA MIGUEL HIDALGO 11400 CDMX
2696,GPO DE SERV EMPRESARIAL GCC SA CV,PEREZ DE LEON 83 A AMERICAS UNIDAS BENITO JUAREZ 3610 CDMX
2697,GRUPO NAOS2 S DE RL DE CV,BLV MANUEL AVILA CAMACHO 320 nan SAN FRANCISCO CUAUTLALPAN NAUCALPAN 53569 Estado de Mexico
2698,MUNDOVOL  SA DE CV,CALLE MANUEL GOMEZ MORIN 3870 703 CENTRO SUR QUERETARO 76090 Queretaro
2699,METALES RECICLABLES DE QUERETARO  SA DE CV,MONTENEGRO SN nan SANTA ROSA DE JAUREG QUERETARO 76220 Queretaro
2700,GRUPO GRUEST SANCHEZDE TAGLE  SA DE CV,SIERRA FRIA 410 nan BOSQUES DEL PRADO NO AGUASCALIENTES 20127 Aguascalientes
2701,HPDS DE PUEBLA SA DE CV,AV 29 SUR 2712 nan STA CRUZ LOS ANGEL PUEBLA 72400 Puebla
2702,FARMACIA MEDICA ESPECIALIZADA SA DE CV,JUAN ENRIQUEZ 766 nan IGNACIO ZARAGOZA VERACRUZ 91910 Veracruz
2703,VALIS  SA DE CV,LAS FLORES 404 B HERIBERTO KEHOE VICE CENTRO 86030 Tabasco
2704,DISEO DE SERVICIOS EMPRESARIALES  SA DE CV,DIAGONAL HERMANOS PANIAGUA 18 2 BARRIO DE SAN RAMON SAN CRISTOBAL DE LAS CASAS 29240 Chiapas
2705,OSDA AUTOPARTES DE COLISION  SA DE CV,AVENIDA GREGORIO MENDEZ 2900 nan TAMULTE CENTRO 86150 Tabasco
2706,GRUPO DOMCETI  SA DE CV,CALLE 18 M102 L27 nan REGION 94 BENITO JUAREZ 77517 Quintana Roo
2707,VISALMA GENERAL CONSTRUCCIONES Y SERVICIOS  SA DE CV,AGUSTIN MELGAR 16 nan LIBERTAD TUXPAN 92854 Veracruz
2708,DELCAS UNIFORMES  SA DE CV,SENDA ETERNA 312 nan MILENIO III QUERETARO 76060 Queretaro
2709,BCC PHARMA  SA DE CV,PRIVADA SAN LUIS 11 1 BALCONES DEL SOL ZAPOPAN 45068 Jalisco
2710,FABILA ARQUITECTOS &ASOCIADOS  SA DE CV,CARRETERA PICACHO AJUSCO 130 604 JARDINES EN LA MONTANA TLALPAN 14210 CDMX
2711,PAN RANCHERO DEL NAYAR  SA DE CV,JUAREZ SIN NUM nan EL NAYAR DURANGO 34330 Durango
2712,GRUPO PROMOCIONANDO  SA DE CV,LA MORENA 658 2 NARVARTE PONIENTE BENITO JUAREZ 3020 CDMX
2713,PLANEAR  SA DE CV,CALLE CONSTITUCION 1 B nan CENTRO SALINAS 78600 San Luis Potosi
2714,GRUPO DESCOMEX SC DERL DE CV,CARR PERIFERICO LIC MANUEL BERZUNZA KM 48#3 SN BODEGA18 AMPLIACION CIUDAD IN MERIDA 97288 Yucatan
2715,PRODUCTOS ALIMENTICIOS MI QUERER  SA DE CV,PRIV B CAMINO  A XILOTZINGO 11 nan SAN JOSE XILOTZINGO PUEBLA 72593 Puebla
2716,FLUYE  SA DE CV,AV CONSTITUCION 1599 nan JARDINES VISTA HERMOSA COLIMA 28017 Colima
2717,BLOQUES Y ADOQUINES GONZALEZ SA DE CV,CARRETERA INTERNACIONAL SALIDA NTE K 129 SN nan LOMA LINDA GUAYMAS 85420 Sonora
2718,INDUSTRIAS COSTA BRAVA  SA DE CV,CARRETERA NAC ACA MEX KM 9 nan EL PORVENIR ACAPULCO DE JUAREZ 39909 Guerrero
2719,CODILSA  SA DE CV,LAZARO CARDENAS 1000 1197 VALLE DEL MIRADOR MONTERREY 64750 Nuevo Leon
2720,CONSTRUCTORA Y EDIFICADORA LAUREL  SA DE CV,MARTINEZ CALDERON 117 nan CHALCO DE DIAZ COVARRUBIAS CHALCO 56600 Estado de Mexico
2721,MEIZOSO TRUCKING  SA DE CV,ESCOCIA 202 nan LAS MERCEDES SAN LUIS POTOSI 78394 San Luis Potosi
2722,CORPORACION DE MODA EUROPEA  SA DE CV,CARRETERA MEXICO TOLUCA KM 50 SN LOCAL107 LA ISLA LERMA 52000 Estado de Mexico
2723,NEGOCIACIONES EMPRESARIALES INDUSTRIALES SA DE CV,AV DE LAS PARTIDAS 67 nan PARQUE IND LERMA LERMA 52000 Estado de Mexico
2724,MAS DISEO SALINAS PUBLICIDAD Y PRODUCCION  SA DE CV,PLASTICOS DE MEXICO 23 nan VISTA HERMOSA TLALNEPANTLA 54080 Estado de Mexico
2725,AUTOTRANSPORTISTAS UNIDOS DE COYOTEPEC  SA DE CV,LERDO DE TEJADA 117 nan BARR SAN JUAN COYOTEPEC 54660 Estado de Mexico
2726,MAQUINARIA NORTEAMERICANA  SA DE CV,CLL CAPULINES MZ 80 LT 20 HACIENDA OJO DE AGUA TECAMAC 55770 Estado de Mexico
2727,GRUPO TEXTIL SAN PABLO SA DE CV,LOTE 5 MANZANA D SN nan CONTEPEC CONTEPEC 61020 Michoacan
2728,GOMEZ Y ARIZMENDI ABARROTERA  SA DE CV,ADOLFO LOPEZ MATEOS 6 nan CUERNAVACA CENTRO CUERNAVACA 62000 Morelos
2729,JONASA  SA DE CV,CARRETERA TEZONAPA A MOTZORONGO LOTE 2A nan PASO RAYON TEZONAPA 95096 Veracruz
2730,PARTES Y CLIMAS LOUBET  SA DE CV,CALLE CONSTITUCION 960 nan CENTRO LA PAZ 23000 Baja California Sur
2731,SERVICIO Y ASESORIA PARA EL DESARROLLO  SA DE CV,CLL PANTEPEC NUM 89 nan FRACC RESIDENCIAL CAFETALES COYOACAN 4930 CDMX
2732,ACDB  SA DE CV,VALLARTA 765 nan LA SALUD IRAPUATO 36510 Guanajuato
2733,"GRUPO ASTRICO, SA DE CV",CARR PANAMERICANA KM 85 nan VALTIERRILLA SALAMANCA 36881 Guanajuato
2734,0FFICE DEC  SA DE CV,DEMETRIO RAMOS SN nan TECPAN DE GALEANA CENTRO TECPAN DE GALEANA 40900 Guerrero
2735,ACE INGENIERIA Y CAMINOS  SA DE CV,SABINO 110 A ALAMO RUSTICO MINERAL DE LA REFORMA 42184 Hidalgo
2736,APINOVA  SA DE CV,PRIVADA REYNA DE LOS FIELES 1011 MZA 6 LOTE 4 PASEO DE LAS REYNAS MINERAL DE LA REFORMA 42180 Hidalgo
2737,HYDROMECANICA INDUSTRIAL  SA DE CV,NEVADO DE POPOCATEPETL 115 nan SAN CAYETANO PACHUCA DE SOTO 42084 Hidalgo
2738,TRACTO TALLERES ESPECIALIZADOS DE TULANCINGO  SA DE CV,FRANCISCO GONZALEZ BOCANEGRA 53 nan FRANCISCO VILLA 1A S TULANCINGO DE BRAVO 43667 Hidalgo
2739,CONSTRUCCION DE OBRA INDUSTRIAL Y MANTENIMIENTO  SA DE CV,CARRETERA TULA TEPEJI KM 3 5 nan JARDINES DE SAN MIGU TEPEJI DEL RIO DE OCAMPO 42850 Hidalgo
2740,QUIMICOS MONARCA  SA DE CV,NORTE 4 635 nan CIUDAD INDUSTRIAL MORELIA 58200 Michoacan
2741,MADERAS Y TARIMAS DEQUIROGA  SA DE CV,SIN CALLE SN nan COENEMBO TZINTZUNTZAN 58440 Michoacan
2742,DESARROLLOS E INNOVACIONES EN CONSTRUCCION RMSOL  SA DE CV,VIOLETAS 505 A 1 REFORMA OAXACA DE JUAREZ 68050 Oaxaca
2743,INVERNADEROS PROTESAS DE RL DE CV,PZA LA CONGREGACION 326 nan PLAZAS DEL SOL 1A SE SANTIAGO DE QUERETARO 76099 Queretaro
2744,SEPROCAL  SA DE CV,HDA BALVANERA 22 nan MANSIONES DEL VALLE QUERETARO 76180 Queretaro
2745,MASTER TECNOCEL  SA DE CV,PZA SAN ANTONIO 123 nan PLAZAS DEL SOL 1A SECCION QUERETARO 76099 Queretaro
2746,NEXT LINE SUMINISTROS ADMINISTRATIVOS Y COMERCIALES  SA DE CV,CIRCUITO PALMILLA SMZA 324 RESIDENCIAL GRAN SANTA MZA 09 LOTE 10 SMZA 324 BENITO JUAREZ 77535 Quintana Roo
2747,TRANSGOLD  SA DE CV,AV FRANCISCO I MADERO MZA 01 LT 10 SM 67 BENITO JUAREZ 77510 Quintana Roo
2748,"COMERCIALIZADORA, PROYECTOS ESPECIALES YSERVICIOS  SA DE CV",CARRETERA FEDERAL CANCUN TULUM  MZA 182 LT 12 SN nan PLAYA DEL CARMEN SOLIDARIDAD 77710 Quintana Roo
2749,AUTOCARROCERIA G2 SA DE CV,JALISCO 10 nan CENTRO HERMOSILLO 83000 Sonora
2750,APCA ACQUA BIANCA SA DE CV,PASEO DEL NORTE 1 4 PASEO DEL SOL HERMOSILLO 83246 Sonora
2751,MERCANOR DE MEXICO  SA DE CV,AV NARANJO 131 nan BALDERRAMA HERMOSILLO 83180 Sonora
2752,MOFAIN CONSTRUCCIONES  SA DE CV,CALLE MADERO 101 nan NACOZARI DE GARCIA C NACOZARI DE GARCIA 84340 Sonora
2753,REACTIVOS Y SEGURIDAD INDUSTRIAL  SA DE CV,GUILLERMO PRIETO 302 nan JUAREZ TAMPICO 89150 Tamaulipas
2754,AB MED  SA DE CV,MARIANO ABASOLO 108 nan ALTAMIRA CENTRO ALTAMIRA 89600 Tamaulipas
2755,LOS PORTALES DE TLAXCALA SA DE CV,PLAZA DE LA CONSTITUCION 8 nan TLAXCALA CENTRO TLAXCALA 90000 Tlaxcala
2756,PANADERIA LA INDEPENDENCIA SA DE CV,AV INDEPENDENCIA 1638 nan VERACRUZ CENTRO VERACRUZ 91700 Veracruz
2757,PLATERIA ZACATECANA  SA DE CV,CASCO EXHACIENDA DE BERNARDEZ SN 9 LOMAS DE BERNARDEZ GUADALUPE 98610 Zacatecas
2758,PROVEDORA DE VIDRIO DE ZACATECAS  SA DE CV,ORGANIZACION 1203 nan LAS MARGARITAS ZACATECAS 98000 Zacatecas
2759,SERVITOURS ZACATECAS SA DE CV,FRANCISCO GARCIA SALINAS 329 D LOMAS DEL CONVENTO GUADALUPE 98609 Zacatecas
2760,SERVICIO FAMILIA MARQUEZ  SA DE CV,CARRET HUEJUCAR#MONTE ESCOBEDO KM 43 nan MONTE ESCOBEDO MONTE ESCOBEDO 99400 Zacatecas
2761,COMERCIALIZADORA ESARO  SA DE CV,ADOLFO AYMES 151 nan CIUDAD INDUSTRIAL TORREON 27019 Coahuila
2762,ACEROS Y MATERIALES SEMINARIO  SA DE CV,CALLE LAGUNA DEL VOLCAN 606 nan EL SEMINARIO 1A SECC TOLUCA 50170 Estado de Mexico
2763,PETRUS TRADING SA DE CV,SAN JOSE BUENAVISTA 30 nan LAS HACIENDAS METEPEC 52157 Estado de Mexico
2764,ACABADOS DE OBRA CIVIL INDUSTRIAL  SA DE CV,JOSE MARIA MORELOS 17 nan STA MARIA ZOLOTEPE XONACATLAN 52070 Estado de Mexico
2765,ARRENDADORA Y CONSTRUCTORA TOLUCA SA DE CV,IGNACIO LOPEZ RAYON 428 nan EL TEJOCOTE TOLUCA 50200 Estado de Mexico
2766,VERIFICADORA MICHEL  SA DE CV,AVE LERDO PTE 900 nan ELECTRISISTAS LOCALE TOLUCA 50040 Estado de Mexico
2767,DISTRIBUIDORA Y COMERCIALIZADORA NACIONAL DE PRODUC  SA DE CV,PRIV EMILIANO ZAPATA LT 1 MZA 275 nan GEOVILLAS CENTENARIO TOLUCA 50225 Estado de Mexico
2768,INKLASER COMERCIAL SDE RL DE CV,CALLE AMBAR 984 A MEDITERRANEO ENSENADA 22818 Baja California
2769,BEBIDAS SANTANDER SA DE CV,MODULO 10 H CIUDAD INDUSTRIAL LEON 37490 Guanajuato
2770,INVEST LOS CABOS S DE RL DE CV,CALLE CAMINO VIEJO A SAN JOSE MZ2 LT18 LOCAL6 EL MEDANO LOS CABOS 23453 Baja California Sur
2771,ESM CONSTRUCCIONES  SA DE CV,AV ADOLFO LOPEZ MATEOS 143 nan AMPL 10 DE ABRIL TEMIXCO 62586 Morelos
2772,CONCRETOS BARRERA SA DE CV,CARRETERA TEQUESQUITENGO TEHUIXTLA SN nan TEQUESQUITENGO JOJUTLA 62915 Morelos
2773,ADMINISTRACIONEJECUTIVAEINGENIERIAREPRESENTATIVA  SA DE CV,LERDO DE TEJADA 2596 5 ARCOS VALLARTA GUADALAJARA 44130 Jalisco
2774,ALUMINUM & ZINC DIE CASTING DE MEXICO SA DE CV,GALEANA 116 B nan SANTA ANA TEPETITLAN ZAPOPAN 45230 Jalisco
2775,GAS SERVICIO VISTA AL MAR  SA DE CV,JOSEFA ORTIZ DE DOMINGUEZ M2 LT14 nan PLAN NACIONAL AGRARI MEXICALI 21850 Baja California
2776,SERVICIOS BIOMEDICOSBAZAFI  SA DE CV,ANAXAGORAS 741 303 NARVARTE PONIENTE BENITO JUAREZ 3020 CDMX
2777,MAGNAMOTORS REFRIGERACION Y CALEFACCION  SA DE CV,ANILLO PERIFERICO 451 nan SAN JERONIMO MONTERREY 64640 Nuevo Leon
2778,METRO CUADRADO PENINSULAR  SA DE CV,CALLE 3 67 nan MONTECRISTO MERIDA 97133 Yucatan
2779,"ACCA, SA DE CV",SAN PEDRO 703 101 SAN ISIDRO DE JEREZ LEON 37530 Guanajuato
2780,TYRE CONNECTION  SA DE CV,AV MANUEL ORDONEZ 514 nan AURORA SANTA CATARINA 66378 Nuevo Leon
2781,PROFE PART  SA DE CV,AVENIDA PUEBLA 1099 nan LOMA LINDA MEXICALI 21140 Baja California
2782,AGROREFRIGERADOS SANJOSE  SA DE CV,CAR AGS LORETO KM 42 5 nan CIENEGA GRANDE ASIENTOS 20722 Aguascalientes
2783,CLAUDIUS VI GA  SA DE CV,BOULEVARD SHARP 3722 nan AMPLIACION BENITO JU PLAYAS DE ROSARITO 22706 Baja California
2784,TOREL PRODUCTORA GRAFICA  SA DE CV,CALLE 14 40 nan RUSTICA XALOSTOC ECATEPEC DE MORELOS 55340 Estado de Mexico
2785,RIKKU  SA DE CV,CANADA 181 nan LAS AGUILAS ALVARO OBREGON 1710 CDMX
2786,DESARROLLO GLOBAL ENTELECOMUNICACIONES D G T  SA DE CV,JUECES 20 nan EL SIFON IZTAPALAPA 9400 CDMX
2787,CRISTALERIA LA POPULAR  SA DE CV,ANILLO DE CIRCUNVALACION 225 H nan CENTRO DE LA CIUDAD CUAUHTEMOC 6020 CDMX
2788,AXIA SERVICIOS DE CONSULTORIA Y COMERCIALIZACION  SA DE CV,FILADELFIA PISO 2 119 201 NAPOLES BENITO JUAREZ 3810 CDMX
2789,LABORATORIO TESO DE MEXICO  SA DE CV,JACINTO CANEK 15 nan SAN JUAN IXHUATEPEC TLALNEPANTLA DE BAZ 54180 Estado de Mexico
2790,DISTRIBUIDORA BON VOYAGE  SA DE CV,MELCHOR OCAMPO 228 nan CUAUHTEMOC CUAUHTEMOC 6500 CDMX
2791,JAJMA S DE RL DE CV,AV 549 72 nan SAN JUAN DE ARAGON GUSTAVO A MADERO 7920 CDMX
2792,SERVICIO LIMPSA S DERL DE CV,THIERS 261 DEPTO 7 NUEVA ANZURES MIGUEL HIDALGO 11590 CDMX
2793,INFOBUSINESS COM  SA DE CV,CAMPOS ELISEOS 400 601 B LOS MORALES SECCION ALAMEDA MIGUEL HIDALGO 11530 CDMX
2794,LOGISTICA OLLIMPIA SERVICE  SA DE CV,AV CINCO DE MAYO 37 LOC 1 SAN PEDRO MARTIR TLALPAN 14650 CDMX
2795,RESIDENCIAL KUPALI  SA DE CV,AV HOMERO 909 nan POLANCO IV SECCION MIGUEL HIDALGO 11550 CDMX
2796,"PISOS LOG, SA DE CV",37 DE GENARO GARCIA 40 nan JDN BALBUENA VENUSTIANO CARRANZA 15900 CDMX
2797,NUESTRO SITE DE MEXICO  SA DE CV,AV 12 96 2 IGNACIO ZARAGOZA VENUSTIANO CARRANZA 15000 CDMX
2798,L.L.C. PROYECTOS SA DE CV,AV TAXQUENA 1285 6 CAMPESTRE CHURUBUSCO COYOACAN 4200 CDMX
2799,UNY-II DE MEXICO  SA DE CV,AV UNIVERSIDAD PISO 3 749 301 DEL VALLE BENITO JUAREZ 3100 CDMX
2800,GRUPO CIOS SEGURIDADPRIVADA  SA DE CV,IGNACIO VALLARTA 1 05:00 a. m. TABACALERA CUAUHTEMOC 6030 CDMX
2801,COMAYPA  SA DE CV,MAJUELOS 16 nan PRADOS DEL SUR XOCHIMILCO 16010 CDMX
2802,GRUPO JAPAN ELECTRONICOS  SA DE CV,SUR 109 A MZA 30 nan JUVENTINO ROSAS IZTACALCO 8700 CDMX
2803,"CARTRAC,  SA DE CV",IXCATEOPAN 77 nan LETRAN VALLE BENITO JUAREZ 3650 CDMX
2804,DECORACION ARELLANO  SA DE CV,BONAMPAK 72 nan VERTIZ NARVARTE BENITO JUAREZ 3600 CDMX
2805,SEEIM  SA DE CV,BULGARIA 505 DESP 5 LETRAN VALLE BENITO JUAREZ 3650 CDMX
2806,A MANIA TODO PARA MASCOTAS Y MUCHO MAS  SA DE CV,NEWTON 215 L 2B nan POLANCO V SECCION MIGUEL HIDALGO 11560 CDMX
2807,GARRALDA COMERCIALIZADORA  SA DE CV,HERMENEGILDO GALEANA 89 nan GUADALUPE DEL MORAL IZTAPALAPA 9300 CDMX
2808,INNOVA TELAS  SA DE CV,POCITO 223 B POPOTLA MIGUEL HIDALGO 11400 CDMX
2809,COMERCIALIZADORA DE FLEJES BASCULAS Y CINTAS  SA DE CV,TECORRALES 3 nan SAN PEDRO IZTAPALAPA 9000 CDMX
2810,ABARROTES MARSA  SA DE CV,PRIVADA HIDALGO 2 nan TEZIUTLAN TEZIUTLAN 73800 Puebla
2811,FOBECA DE MEXICO  SA DE CV,BLVD DE LOS CHARROS 1694 nan EL VIGIA ZAPOPAN 45140 Jalisco
2812,LOBO Y CABIL COMUNICACION E IMAGEN SA DE CV,PUEBLA 308 103 ROMA NORTE CUAUHTEMOC 6700 CDMX
2813,ELASTOMEROS CORDAZA  SA DE CV,SAN MIGUEL NEPANTLA 1 nan UNIDAD SAN ESTEBAN NAUCALPAN DE JUAREZ 53550 Estado de Mexico
2814,INDUSTRIA MTF  SA DE CV,AV OTAVALO 27 nan LINDAVISTA NORTE GUSTAVO A MADERO 7300 CDMX
2815,INSTITUTO MEXICANO DE INGENIERIA DE COSTOS EN LINEA  SA DE CV,PEDRO ANTONIO DE LOS SANTOS 2 10 SAN MIGUEL CHAPULTEP MIGUEL HIDALGO 11850 CDMX
2816,GIENGOOLA INGENIEROS SA DE CV,AV RIO CHURUBUSCO 274 A DESP 6 EL CARMEN COYOACAN 4100 CDMX
2817,T&T MAQUILADORA COSMETICA  SA DE CV,CARRETERA FEDERAL LIBRE SAN MIGUEL ALMOLOYAN 17 nan SAN LORENZO CUAUHTEN ALMOLOYA DE JUAREZ 50907 Estado de Mexico
2818,GRUPO ITOE  SA DE CV,SANTA FE 170 6 4 10 SANTA FE ALVARO OBREGON 1210 CDMX
2819,"ORIGINALES MONTREAL, SA DE CV",AV 1 DE MAYO MZ 4 LT 7 SANTIAGO TEPALCAPA CUAUTITLAN IZCALLI 54743 Estado de Mexico
2820,PLUS AUTOPARTES  SA DE CV,PONIENTE 15 309 LOC B PERLA REFORMA NEZAHUALCOYOTL 57830 Estado de Mexico
2821,KIN REFACCIONES AUTOMOTRICES  SA DE CV,CADIZ SUR 59 nan INSURGENTES MIXCOAC BENITO JUAREZ 3920 CDMX
2822,VIAJES VALDEMAR  SA DE CV,ABASOLO 102 nan PUENTE DE IXTLA CENTRO PUENTE DE IXTLA 62660 Morelos
2823,MANUFACTURA Y SUMINISTROS INDUSTRIALES  SA DE CV,ENCINO MZ 51 LOTE 32 EL MOLINO TEZONCO IZTAPALAPA 9960 CDMX
